File,N,Algorithm,Result,Time(s)
dataset/Test-3.txt,347691066,A3,0,0.000000000
dataset/Test-3.txt,347691066,A4,0,0.000000000
dataset/Test-3.txt,320438376,A1,0,0.000000000
dataset/Test-3.txt,320438376,A2,0,0.000000000
dataset/Test-3.txt,320438376,A3,0,0.000001000
dataset/Test-3.txt,320438376,A4,0,0.000000000
dataset/Test-3.txt,371168536,A1,0,0.000000000
dataset/Test-3.txt,371168536,A2,0,0.000000000
dataset/Test-3.txt,371168536,A3,0,0.000000000
dataset/Test-3.txt,371168536,A4,0,0.000001000
dataset/Test-3.txt,767150329,A1,0,0.000001000
dataset/Test-3.txt,767150329,A2,0,0.000000000
dataset/Test-3.txt,767150329,A3,0,0.000001000
dataset/Test-3.txt,767150329,A4,0,0.000000000
dataset/Test-3.txt,308649048,A1,0,0.000000000
dataset/Test-3.txt,308649048,A2,0,0.000000000
dataset/Test-3.txt,308649048,A3,0,0.000000000
dataset/Test-3.txt,308649048,A4,0,0.000000000
dataset/Test-3.txt,102071237832,A1,0,0.000000000
dataset/Test-3.txt,102071237832,A2,0,0.000000000
dataset/Test-3.txt,102071237832,A3,0,0.000000000
dataset/Test-3.txt,102071237832,A4,0,0.000000000
dataset/Test-3.txt,100584324554,A1,0,0.000000000
dataset/Test-3.txt,100584324554,A2,0,0.000000000
dataset/Test-3.txt,100584324554,A3,0,0.000000000
dataset/Test-3.txt,100584324554,A4,0,0.000000000
dataset/Test-3.txt,100300061347,A1,0,0.000000000
dataset/Test-3.txt,100300061347,A2,0,0.000000000
dataset/Test-3.txt,100300061347,A3,0,0.000000000
dataset/Test-3.txt,100300061347,A4,0,0.000000000
dataset/Test-3.txt,100839455873,A1,0,0.000000000
dataset/Test-3.txt,100839455873,A2,0,0.000000000
dataset/Test-3.txt,100839455873,A3,0,0.000000000
dataset/Test-3.txt,100839455873,A4,0,0.000000000
dataset/Test-3.txt,101914780368,A1,0,0.000001000
dataset/Test-3.txt,101914780368,A2,0,0.000000000
dataset/Test-3.txt,101914780368,A3,0,0.000000000
dataset/Test-3.txt,101914780368,A4,0,0.000000000
dataset/Test-3.txt,101671194681,A1,0,0.000000000
dataset/Test-3.txt,101671194681,A2,0,0.000001000
dataset/Test-3.txt,101671194681,A3,0,0.000000000
dataset/Test-3.txt,101671194681,A4,0,0.000000000
dataset/Test-3.txt,100830384454,A1,0,0.000000000
dataset/Test-3.txt,100830384454,A2,0,0.000000000
dataset/Test-3.txt,100830384454,A3,0,0.000001000
dataset/Test-3.txt,100830384454,A4,0,0.000001000
dataset/Test-3.txt,101922780172,A1,0,0.000000000
dataset/Test-3.txt,101922780172,A2,0,0.000000000
dataset/Test-3.txt,101922780172,A3,0,0.000000000
dataset/Test-3.txt,101922780172,A4,0,0.000000000
dataset/Test-3.txt,100832430748,A1,0,0.000000000
dataset/Test-3.txt,100832430748,A2,0,0.000000000
dataset/Test-3.txt,100832430748,A3,0,0.000000000
dataset/Test-3.txt,100832430748,A4,0,0.000000000
dataset/Test-3.txt,101955105078,A1,0,0.000001000
dataset/Test-3.txt,101955105078,A2,0,0.000000000
dataset/Test-3.txt,101955105078,A3,0,0.000000000
dataset/Test-3.txt,101955105078,A4,0,0.000000000
dataset/Test-3.txt,100803763199,A1,0,0.000000000
dataset/Test-3.txt,100803763199,A2,0,0.000001000
dataset/Test-3.txt,100803763199,A3,0,0.000000000
dataset/Test-3.txt,100803763199,A4,0,0.000000000
dataset/Test-3.txt,101175945963,A1,0,0.000000000
dataset/Test-3.txt,101175945963,A2,0,0.000000000
dataset/Test-3.txt,101175945963,A3,0,0.000001000
dataset/Test-3.txt,101175945963,A4,0,0.000000000
dataset/Test-3.txt,100831796800,A1,0,0.000000000
dataset/Test-3.txt,100831796800,A2,0,0.000000000
dataset/Test-3.txt,100831796800,A3,0,0.000000000
dataset/Test-3.txt,100831796800,A4,0,0.000001000
dataset/Test-3.txt,102037759277,A1,0,0.000000000
dataset/Test-3.txt,102037759277,A2,0,0.000000000
dataset/Test-3.txt,102037759277,A3,0,0.000000000
dataset/Test-3.txt,102037759277,A4,0,0.000000000
dataset/Test-3.txt,100550966183,A1,0,0.000049000
dataset/Test-3.txt,100550966183,A2,0,0.000048000
dataset/Test-3.txt,100550966183,A3,0,0.000049000
dataset/Test-3.txt,100550966183,A4,0,0.000024000
dataset/Test-3.txt,100139151817,A1,0,0.000000000
dataset/Test-3.txt,100139151817,A2,0,0.000000000
dataset/Test-3.txt,100139151817,A3,0,0.000001000
dataset/Test-3.txt,100139151817,A4,0,0.000000000
dataset/Test-3.txt,100114896736,A1,0,0.000001000
dataset/Test-3.txt,100114896736,A2,0,0.000000000
dataset/Test-3.txt,100114896736,A3,0,0.000000000
dataset/Test-3.txt,100114896736,A4,0,0.000000000
dataset/Test-3.txt,100481643299,A1,0,0.000000000
dataset/Test-3.txt,100481643299,A2,0,0.000000000
dataset/Test-3.txt,100481643299,A3,0,0.000000000
dataset/Test-3.txt,100481643299,A4,0,0.000000000
dataset/Test-3.txt,101113060750,A1,0,0.000000000
dataset/Test-3.txt,101113060750,A2,0,0.000000000
dataset/Test-3.txt,101113060750,A3,0,0.000000000
dataset/Test-3.txt,101113060750,A4,0,0.000001000
dataset/Test-3.txt,100481976233,A1,1,49.816493000
dataset/Test-3.txt,100481976233,A2,1,25.313278000
dataset/Test-3.txt,100481976233,A3,1,0.000159000
dataset/Test-3.txt,100481976233,A4,1,0.000078000
dataset/Test-3.txt,100266231547,A1,0,0.000001000
dataset/Test-3.txt,100266231547,A2,0,0.000001000
dataset/Test-3.txt,100266231547,A3,0,0.000001000
dataset/Test-3.txt,100266231547,A4,0,0.000002000
dataset/Test-3.txt,101345173728,A1,0,0.000000000
dataset/Test-3.txt,101345173728,A2,0,0.000000000
dataset/Test-3.txt,101345173728,A3,0,0.000000000
dataset/Test-3.txt,101345173728,A4,0,0.000000000
dataset/Test-3.txt,101774494527,A1,0,0.000000000
dataset/Test-3.txt,101774494527,A2,0,0.000001000
dataset/Test-3.txt,101774494527,A3,0,0.000000000
dataset/Test-3.txt,101774494527,A4,0,0.000000000
dataset/Test-3.txt,101824109400,A1,0,0.000000000
dataset/Test-3.txt,101824109400,A2,0,0.000000000
dataset/Test-3.txt,101824109400,A3,0,0.000000000
dataset/Test-3.txt,101824109400,A4,0,0.000000000
dataset/Test-3.txt,100330141228,A1,0,0.000000000
dataset/Test-3.txt,100330141228,A2,0,0.000000000
dataset/Test-3.txt,100330141228,A3,0,0.000000000
dataset/Test-3.txt,100330141228,A4,0,0.000000000
dataset/Test-3.txt,101733358795,A1,0,0.000000000
dataset/Test-3.txt,101733358795,A2,0,0.000000000
dataset/Test-3.txt,101733358795,A3,0,0.000000000
dataset/Test-3.txt,101733358795,A4,0,0.000000000
dataset/Test-3.txt,101945596010,A1,0,0.000001000
dataset/Test-3.txt,101945596010,A2,0,0.000001000
dataset/Test-3.txt,101945596010,A3,0,0.000000000
dataset/Test-3.txt,101945596010,A4,0,0.000000000
dataset/Test-3.txt,102046130848,A1,0,0.000000000
dataset/Test-3.txt,102046130848,A2,0,0.000000000
dataset/Test-3.txt,102046130848,A3,0,0.000000000
dataset/Test-3.txt,102046130848,A4,0,0.000001000
dataset/Test-3.txt,101665522925,A1,0,0.000000000
dataset/Test-3.txt,101665522925,A2,0,0.000000000
dataset/Test-3.txt,101665522925,A3,0,0.000001000
dataset/Test-3.txt,101665522925,A4,0,0.000000000
dataset/Test-3.txt,102141945477,A1,0,0.000001000
dataset/Test-3.txt,102141945477,A2,0,0.000000000
dataset/Test-3.txt,102141945477,A3,0,0.000000000
dataset/Test-3.txt,102141945477,A4,0,0.000000000
dataset/Test-3.txt,101409257278,A1,0,0.000000000
dataset/Test-3.txt,101409257278,A2,0,0.000000000
dataset/Test-3.txt,101409257278,A3,0,0.000000000
dataset/Test-3.txt,101409257278,A4,0,0.000000000
dataset/Test-3.txt,100789928583,A1,0,0.000000000
dataset/Test-3.txt,100789928583,A2,0,0.000000000
dataset/Test-3.txt,100789928583,A3,0,0.000000000
dataset/Test-3.txt,100789928583,A4,0,0.000000000
dataset/Test-3.txt,100585788727,A1,0,0.000000000
dataset/Test-3.txt,100585788727,A2,0,0.000000000
dataset/Test-3.txt,100585788727,A3,0,0.000000000
dataset/Test-3.txt,100585788727,A4,0,0.000000000
dataset/Test-3.txt,101286096841,A1,0,0.000000000
dataset/Test-3.txt,101286096841,A2,0,0.000000000
dataset/Test-3.txt,101286096841,A3,0,0.000000000
dataset/Test-3.txt,101286096841,A4,0,0.000000000
dataset/Test-3.txt,101006699632,A1,0,0.000000000
dataset/Test-3.txt,101006699632,A2,0,0.000000000
dataset/Test-3.txt,101006699632,A3,0,0.000000000
dataset/Test-3.txt,101006699632,A4,0,0.000000000
dataset/Test-3.txt,101724543958,A1,0,0.000001000
dataset/Test-3.txt,101724543958,A2,0,0.000000000
dataset/Test-3.txt,101724543958,A3,0,0.000000000
dataset/Test-3.txt,101724543958,A4,0,0.000001000
dataset/Test-3.txt,101971002194,A1,0,0.000000000
dataset/Test-3.txt,101971002194,A2,0,0.000000000
dataset/Test-3.txt,101971002194,A3,0,0.000000000
dataset/Test-3.txt,101971002194,A4,0,0.000000000
dataset/Test-3.txt,101698619583,A1,0,0.000001000
dataset/Test-3.txt,101698619583,A2,0,0.000000000
dataset/Test-3.txt,101698619583,A3,0,0.000000000
dataset/Test-3.txt,101698619583,A4,0,0.000000000
dataset/Test-3.txt,100051728263,A1,0,0.000127000
dataset/Test-3.txt,100051728263,A2,0,0.000128000
dataset/Test-3.txt,100051728263,A3,0,0.000130000
dataset/Test-3.txt,100051728263,A4,0,0.000064000
dataset/Test-3.txt,101813522853,A1,0,0.000000000
dataset/Test-3.txt,101813522853,A2,0,0.000000000
dataset/Test-3.txt,101813522853,A3,0,0.000001000
dataset/Test-3.txt,101813522853,A4,0,0.000000000
dataset/Test-3.txt,100643188500,A1,0,0.000000000
dataset/Test-3.txt,100643188500,A2,0,0.000000000
dataset/Test-3.txt,100643188500,A3,0,0.000000000
dataset/Test-3.txt,100643188500,A4,0,0.000001000
dataset/Test-3.txt,101783924149,A1,0,0.000000000
dataset/Test-3.txt,101783924149,A2,0,0.000000000
dataset/Test-3.txt,101783924149,A3,0,0.000000000
dataset/Test-3.txt,101783924149,A4,0,0.000000000
dataset/Test-3.txt,101393976476,A1,0,0.000000000
dataset/Test-3.txt,101393976476,A2,0,0.000000000
dataset/Test-3.txt,101393976476,A3,0,0.000000000
dataset/Test-3.txt,101393976476,A4,0,0.000000000
dataset/Test-3.txt,101663527009,A1,0,0.000000000
dataset/Test-3.txt,101663527009,A2,0,0.000000000
dataset/Test-3.txt,101663527009,A3,0,0.000001000
dataset/Test-3.txt,101663527009,A4,0,0.000000000
dataset/Test-3.txt,100808839970,A1,0,0.000000000
dataset/Test-3.txt,100808839970,A2,0,0.000000000
dataset/Test-3.txt,100808839970,A3,0,0.000000000
dataset/Test-3.txt,100808839970,A4,0,0.000002000
dataset/Test-3.txt,100601890280,A1,0,0.000000000
dataset/Test-3.txt,100601890280,A2,0,0.000000000
dataset/Test-3.txt,100601890280,A3,0,0.000001000
dataset/Test-3.txt,100601890280,A4,0,0.000000000
dataset/Test-3.txt,101321958590,A1,0,0.000001000
dataset/Test-3.txt,101321958590,A2,0,0.000000000
dataset/Test-3.txt,101321958590,A3,0,0.000000000
dataset/Test-3.txt,101321958590,A4,0,0.000000000
dataset/Test-3.txt,100292210268,A1,0,0.000000000
dataset/Test-3.txt,100292210268,A2,0,0.000001000
dataset/Test-3.txt,100292210268,A3,0,0.000000000
dataset/Test-3.txt,100292210268,A4,0,0.000000000
dataset/Test-3.txt,102030357234,A1,0,0.000000000
dataset/Test-3.txt,102030357234,A2,0,0.000000000
dataset/Test-3.txt,102030357234,A3,0,0.000001000
dataset/Test-3.txt,102030357234,A4,0,0.000000000
dataset/Test-3.txt,100698881008,A1,0,0.000001000
dataset/Test-3.txt,100698881008,A2,0,0.000000000
dataset/Test-3.txt,100698881008,A3,0,0.000000000
dataset/Test-3.txt,100698881008,A4,0,0.000000000
dataset/Test-3.txt,101505036013,A1,0,0.000001000
dataset/Test-3.txt,101505036013,A2,0,0.000000000
dataset/Test-3.txt,101505036013,A3,0,0.000000000
dataset/Test-3.txt,101505036013,A4,0,0.000001000
dataset/Test-3.txt,102077876125,A1,0,0.000000000
dataset/Test-3.txt,102077876125,A2,0,0.000001000
dataset/Test-3.txt,102077876125,A3,0,0.000000000
dataset/Test-3.txt,102077876125,A4,0,0.000000000
dataset/Test-3.txt,100484965361,A1,0,0.000000000
dataset/Test-3.txt,100484965361,A2,0,0.000000000
dataset/Test-3.txt,100484965361,A3,0,0.000000000
dataset/Test-3.txt,100484965361,A4,0,0.000000000
dataset/Test-3.txt,101112381962,A1,0,0.000000000
dataset/Test-3.txt,101112381962,A2,0,0.000000000
dataset/Test-3.txt,101112381962,A3,0,0.000000000
dataset/Test-3.txt,101112381962,A4,0,0.000000000
dataset/Test-3.txt,101958488199,A1,0,0.000001000
dataset/Test-3.txt,101958488199,A2,0,0.000000000
dataset/Test-3.txt,101958488199,A3,0,0.000000000
dataset/Test-3.txt,101958488199,A4,0,0.000000000
dataset/Test-3.txt,101829303024,A1,0,0.000000000
dataset/Test-3.txt,101829303024,A2,0,0.000000000
dataset/Test-3.txt,101829303024,A3,0,0.000001000
dataset/Test-3.txt,101829303024,A4,0,0.000000000
dataset/Test-3.txt,101720033916,A1,0,0.000000000
dataset/Test-3.txt,101720033916,A2,0,0.000000000
dataset/Test-3.txt,101720033916,A3,0,0.000000000
dataset/Test-3.txt,101720033916,A4,0,0.000000000
dataset/Test-3.txt,101332653945,A1,0,0.000000000
dataset/Test-3.txt,101332653945,A2,0,0.000000000
dataset/Test-3.txt,101332653945,A3,0,0.000000000
dataset/Test-3.txt,101332653945,A4,0,0.000000000
dataset/Test-3.txt,101807899052,A1,0,0.000000000
dataset/Test-3.txt,101807899052,A2,0,0.000000000
dataset/Test-3.txt,101807899052,A3,0,0.000000000
dataset/Test-3.txt,101807899052,A4,0,0.000000000
dataset/Test-3.txt,100613245561,A1,0,0.000000000
dataset/Test-3.txt,100613245561,A2,0,0.000000000
dataset/Test-3.txt,100613245561,A3,0,0.000002000
dataset/Test-3.txt,100613245561,A4,0,0.000000000
dataset/Test-3.txt,101044121774,A1,0,0.000000000
dataset/Test-3.txt,101044121774,A2,0,0.000000000
dataset/Test-3.txt,101044121774,A3,0,0.000000000
dataset/Test-3.txt,101044121774,A4,0,0.000000000
dataset/Test-3.txt,101465775981,A1,0,0.000001000
dataset/Test-3.txt,101465775981,A2,0,0.000000000
dataset/Test-3.txt,101465775981,A3,0,0.000000000
dataset/Test-3.txt,101465775981,A4,0,0.000000000
dataset/Test-3.txt,101511997930,A1,0,0.000000000
dataset/Test-3.txt,101511997930,A2,0,0.000000000
dataset/Test-3.txt,101511997930,A3,0,0.000001000
dataset/Test-3.txt,101511997930,A4,0,0.000000000
dataset/Test-3.txt,100975214559,A1,0,0.000000000
dataset/Test-3.txt,100975214559,A2,0,0.000000000
dataset/Test-3.txt,100975214559,A3,0,0.000000000
dataset/Test-3.txt,100975214559,A4,0,0.000000000
dataset/Test-3.txt,100835899209,A1,0,0.000000000
dataset/Test-3.txt,100835899209,A2,0,0.000001000
dataset/Test-3.txt,100835899209,A3,0,0.000000000
dataset/Test-3.txt,100835899209,A4,0,0.000000000
dataset/Test-3.txt,100119986989,A1,0,0.000000000
dataset/Test-3.txt,100119986989,A2,0,0.000000000
dataset/Test-3.txt,100119986989,A3,0,0.000000000
dataset/Test-3.txt,100119986989,A4,0,0.000001000
dataset/Test-3.txt,100134179590,A1,0,0.000000000
dataset/Test-3.txt,100134179590,A2,0,0.000000000
dataset/Test-3.txt,100134179590,A3,0,0.000000000
dataset/Test-3.txt,100134179590,A4,0,0.000000000
dataset/Test-3.txt,100298539780,A1,0,0.000001000
dataset/Test-3.txt,100298539780,A2,0,0.000000000
dataset/Test-3.txt,100298539780,A3,0,0.000000000
dataset/Test-3.txt,100298539780,A4,0,0.000000000
dataset/Test-3.txt,101036283068,A1,0,0.000000000
dataset/Test-3.txt,101036283068,A2,0,0.000000000
dataset/Test-3.txt,101036283068,A3,0,0.000001000
dataset/Test-3.txt,101036283068,A4,0,0.000000000
dataset/Test-3.txt,100717146706,A1,0,0.000000000
dataset/Test-3.txt,100717146706,A2,0,0.000000000
dataset/Test-3.txt,100717146706,A3,0,0.000000000
dataset/Test-3.txt,100717146706,A4,0,0.000000000
dataset/Test-3.txt,101406460778,A1,0,0.000001000
dataset/Test-3.txt,101406460778,A2,0,0.000000000
dataset/Test-3.txt,101406460778,A3,0,0.000000000
dataset/Test-3.txt,101406460778,A4,0,0.000000000
dataset/Test-3.txt,101033793317,A1,0,0.000000000
dataset/Test-3.txt,101033793317,A2,0,0.000001000
dataset/Test-3.txt,101033793317,A3,0,0.000001000
dataset/Test-3.txt,101033793317,A4,0,0.000001000
dataset/Test-3.txt,101821574589,A1,0,0.000000000
dataset/Test-3.txt,101821574589,A2,0,0.000000000
dataset/Test-3.txt,101821574589,A3,0,0.000001000
dataset/Test-3.txt,101821574589,A4,0,0.000000000
dataset/Test-3.txt,100677245691,A1,0,0.000000000
dataset/Test-3.txt,100677245691,A2,0,0.000001000
dataset/Test-3.txt,100677245691,A3,0,0.000000000
dataset/Test-3.txt,100677245691,A4,0,0.000000000
dataset/Test-3.txt,100804999537,A1,0,0.000001000
dataset/Test-3.txt,100804999537,A2,0,0.000000000
dataset/Test-3.txt,100804999537,A3,0,0.000000000
dataset/Test-3.txt,100804999537,A4,0,0.000000000
